HashEncode_0,HashEncode_1,HashEncode_2,HashEncode_3,HashEncode_4,HashEncode_5,HashEncode_6,HashEncode_7,companyid,Round_trip,ProfitMargin(%),Scaled_gross_log,Scaled_Distance_log,Scaled_FlightTime_log,Country_France,Country_Germany,Country_Italy,Country_Monaco,Country_Other,Country_Sweden,Country_Switzerland,Country_Turkey,Country_United Kingdom,Country_United States,Product_Tour Ops,passengersRange_1,passengersRange_2,passengersRange_3,categ_aircraft,categ_0,categ_1,categ_2,categ_3,categ_4,categ_5
0,0,0,1,1,0,0,0,19,1,4,0.4269371507396619,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1428.419117
0,0,0,1,1,0,0,0,19,1,4,0.4269371507396619,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1428.419117
0,0,0,1,1,0,0,0,19,1,4,0.4269371507396619,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1428.419117
0,0,0,1,1,0,0,0,19,1,3,0.6243403884449107,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,4860.924114
0,0,0,1,1,0,0,0,19,1,3,0.6243403884449107,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,4860.924114
0,0,0,1,1,0,0,0,19,1,3,0.6243403884449107,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,4860.924114
0,0,0,1,1,0,0,0,19,1,3,0.6243403884449107,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,4860.924114
0,0,0,1,1,0,0,0,19,1,4,0.6764954017481623,0.5830414452089198,0.5679754210431023,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6717.999999
0,0,0,1,1,0,0,0,19,1,4,0.6764954017481623,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6717.999999
0,0,0,1,1,0,0,0,19,1,4,0.6764954017481623,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6717.999999
0,0,0,1,1,0,0,0,19,1,1,0.6982901322026801,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,7690.622645
0,0,0,1,1,0,0,0,19,1,1,0.6982901322026801,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,7690.622645
0,0,0,1,1,0,0,0,19,1,1,0.6982901322026801,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,7690.622645
0,0,0,1,1,0,0,0,19,1,1,0.6982901322026801,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,7690.622645
0,0,0,1,1,0,0,0,19,1,1,0.6982901322026801,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,7690.622645
0,0,0,1,1,0,0,0,19,1,4,0.6503942246981772,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,5713.676468
0,0,0,1,1,0,0,0,19,1,4,0.6503942246981772,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,5713.676468
0,0,0,1,1,0,0,0,19,1,4,0.6503942246981772,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,5713.676468
0,0,0,1,1,0,0,0,19,1,4,0.6503942246981772,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,5713.676468
0,0,0,1,1,0,0,0,19,1,1,0.6661768979024315,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6301.426473
0,0,0,1,1,0,0,0,19,1,1,0.6661768979024315,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6301.426473
0,0,0,1,1,0,0,0,19,1,1,0.6661768979024315,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6301.426473
0,0,0,1,1,0,0,0,19,1,1,0.6661768979024315,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,6301.426473
0,0,0,1,1,0,0,0,19,1,4,0.7068362839961712,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,8109.374998
0,0,0,1,1,0,0,0,19,1,4,0.7068362839961712,0.5830414452089198,0.5679754210431023,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,8109.374998
0,0,0,1,1,0,0,0,19,1,4,0.7068362839961712,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,8109.374998
0,0,0,1,1,0,0,0,19,1,4,0.7068362839961712,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,8109.374998
0,0,0,1,1,0,0,0,19,1,4,0.4269371507396619,0.6025118357051946,0.6027939521591343,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1428.419117
0,0,0,1,1,0,0,0,3046,1,4,0.5736640750299923,0.480561496968718,0.45924704417774886,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3549.619008,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,2,0.4599316371172697,0.5499296948480328,0.5420484042279459,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1752.881829,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,1,0.3452944110722916,0.5499296948480328,0.5420484042279459,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,860.767315,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,1,0.3769200546262491,0.5831556765506402,0.5679754210431023,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1047.356861,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,1,0.40130012936477677,0.5831556765506402,0.5679754210431023,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1218.377509,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,1,0.4148846543844776,0.5831556765506402,0.5679754210431023,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1325.508859,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3249,0,3,0.7136016775144639,0.5458808759614577,0.5307254862284885,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0.0,0.0,0.0,0.0,8456.98132,0.0
0,1,0,0,1,0,0,0,2322,1,4,0.7077969320703248,0.5242718623707882,0.5702577137294087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8157.848883,0.0,0.0,0.0,0.0
0,0,0,1,0,0,1,0,9,0,2,0.5176937278997308,0.5295082858329655,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2508.30842,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2871,1,2,0.4879977449066321,0.4455275174436052,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2086.272832,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,3833,0,1,0.39739299952447193,0.2759472692497538,0.3683949440456761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1189.2
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6680813757246955,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6376.32,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,2532,1,1,0.4940759436790136,0.5537138351462983,0.5307254862284885,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2166.444574,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.4305174976293703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.4305174976293703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3991,1,2,0.6913231745739129,0.4255683615073225,0.4305174976293703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7365.3,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,2326,1,2,0.5648003082670586,0.542046336025501,0.5307254862284885,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3359.696992,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,525,1,4,0.5321053445878745,0.5658801616975009,0.5504862141354208,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,2742.900975,0.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0,2496,0,2,0.6465947630412325,0.5595483778544411,0.49856697624329355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5580.572601,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3399,0,3,0.5108871162671892,0.38087848309815797,0.39620980976725506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2404.59475
0,0,1,0,1,0,0,0,2496,1,3,0.7966639984392037,0.6059994390598085,0.6025578954691515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,14158.26487
1,0,0,1,0,0,0,0,3921,0,3,0.8898386649377608,0.7349606571352472,0.6930560284113008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,25237.73458,0.0
1,0,0,1,0,0,0,0,3921,0,3,0.9002450016581978,0.7349606571352472,0.687001133290807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,26920.81124,0.0
0,0,0,2,0,0,0,0,3046,1,2,0.48401844160349483,0.5499296948480328,0.5420484042279459,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,2035.399544,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2378,0,2,0.3694618296803682,0.1307625240366881,0.19463072392255504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,3222,1,3,0.6878967275594665,0.3681865914593084,0.35265756006684007,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,7210.386933,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,1,3222,1,3,0.6878967275594665,0.3681865914593084,0.35265756006684007,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,7210.386933,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2209,1,2,0.4222056208919444,0.3080729718543838,0.5793732038319112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1387.099137,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,3955,0,1,0.47990327636075536,0.478903296419329,0.4720347377135553,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1984.093757
0,0,0,0,1,1,0,0,3741,1,3,0.3855004786470736,0.33098200710651804,0.36116289828449843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1104.620002,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,1,0,3543,0,3,0.5132230078649385,0.5154695956209455,0.5056460116138274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2439.694702,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2298,0,4,0.7291222653071338,0.38859876837043106,0.3683949440456761,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,9311.774773,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2298,1,4,0.7291222653071338,0.38859876837043106,0.3683949440456761,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,9311.774773,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,229,1,2,0.5480488311596343,0.5027341447541565,0.5052373366468557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3028.075058
0,0,0,1,1,0,0,0,2683,1,3,0.631564704394026,0.45032188761742503,0.4544077609696616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5083.739666,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2871,1,3,0.5285987723103468,0.4455275174436052,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2683.875572,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,4091,1,0,0.36450955521476175,0.6971497210734793,0.6676496892765714,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,969.743988,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,3046,1,4,0.5765077820138328,0.480561496968718,0.45924704417774886,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3612.796803,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,1,2166,1,0,0.37344836952378296,0.5099432272094518,0.4911932587275681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1025.040269,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,4,0.6083469221019169,0.4832088792167861,0.48023138005310706,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,4401.773319,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3601,0,4,0.7424079109344995,0.5243593005712789,0.4834992556782471,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10111.78796,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3583,0,1,0.8380924289421725,0.854239414654977,0.8558960595781374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,18307.56473,0.0
0,0,0,1,1,0,0,0,3601,1,2,0.5385235291638294,0.6353198161240302,0.6101863369965831,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,2854.319812,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3583,1,1,0.8080201769889518,0.8841674007674871,0.8609119488046849,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,15191.72059,0.0
0,0,0,0,2,0,0,0,3583,1,1,0.8459316295114291,0.8841674007674871,0.8668025315965979,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,19219.92649,0.0
0,0,0,2,0,0,0,0,3601,0,1,0.43054143703129566,0.5243593005712789,0.4911932587275681,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,1460.718992,0.0,0.0,0.0,0.0
1,0,0,0,0,1,0,0,4004,1,2,0.5647766250706494,0.46311285984720996,0.4911932587275681,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3359.203398,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2871,1,3,0.5904943550065576,0.4455275174436052,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3940.284083,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,3401,0,3,0.5563951634141369,0.43408338198081237,0.42481237252590986,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3188.997244,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,3401,0,3,0.5563951634141369,0.3595450897195782,0.3266342529527879,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3188.997244,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,1,0,638,1,1,0.5088791057520139,0.48815399381963404,0.494701502469222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2374.825565
0,1,0,1,0,0,0,0,3359,0,1,0.6693449431782892,0.6766288164270221,0.6230565736471015,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,6426.500295000002,0.0
0,1,0,1,0,0,0,0,2322,1,2,0.6375801792693071,0.62034581240791,0.5903350825063721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5277.044855,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,262,1,2,0.5426694143349851,0.4203229868020731,0.4402273532863391,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2928.686484,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3162,1,0,0.33604314860556794,0.5625234176192653,0.5526909068322186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,812.755857
0,0,0,2,0,0,0,0,2980,0,0,0.221764737646826,0.3926678466288585,0.4021653460043031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2980,1,1,0.2965141193571818,0.5036283621816098,0.5278679965446232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,636.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,2862,1,2,0.3846509939482635,0.32919452577657954,0.39620980976725506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1098.813883
0,0,0,1,0,1,0,0,2862,0,3,0.46679338243083435,0.33098200710651804,0.39620980976725506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1829.111697
0,0,0,1,0,1,0,0,2862,0,2,0.3788535622353069,0.33098200710651804,0.36116289828449843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1059.99576,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3844,0,2,0.41465951258815303,0.4121223289435382,0.47545587474873213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1323.658752
0,1,0,1,0,0,0,0,3359,1,2,0.8059730000657285,0.674788486922936,0.6247318629122917,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,15000.0,0.0
0,0,0,1,1,0,0,0,3046,1,0,0.33154464281437435,0.6609373613497046,0.6348580772088942,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,790.3870059999998,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,3046,1,0,0.3318442461396967,0.6609373613497046,0.6348580772088942,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,791.85746,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,3046,1,1,0.34647061707835436,0.5499296948480328,0.5420484042279459,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,867.0713119999998,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,640,0,3,0.5365765199243517,0.20394649973593001,0.24559662936378404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,2820.05,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2104,1,2,0.9147730966567255,0.6587061153827668,0.6381732304468327,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,29459.892860000004,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2104,0,2,0.9147730966567255,0.6587061153827668,0.6348580772088942,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,29459.892860000004,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2104,0,2,0.9147730966567255,0.5484344300788517,0.5245972478986586,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,29459.892860000004,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2104,0,2,0.9147730966567255,0.5477455998300156,0.5120597625270021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,29459.892860000004,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3480,1,3,0.6733732666520381,0.6039040251709116,0.5838921717676652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,6589.1294
0,0,0,1,0,1,0,0,3833,0,2,0.49809033495471816,0.34902018737117224,0.3820294020839325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2221.0766670000007
0,0,0,0,1,0,1,0,4,1,3,0.7543031030166358,0.45308478710763544,0.45924704417774886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10886.22105,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,3472,1,2,0.5650439741493848,0.6038225452144641,0.6139915734094601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3364.779575
0,0,0,0,1,0,1,0,4087,0,0,0.7959295555316803,0.7778992488763953,0.773194358091504,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,14093.90126,0.0
0,0,0,0,0,1,1,0,4087,0,0,0.7959295555316803,0.795110896311433,0.79520915165186,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0.0,0.0,0.0,0.0,14093.90126,0.0
0,0,0,0,1,0,1,0,4087,1,0,0.7959295555316803,0.5850443468191264,0.5793732038319112,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,14093.90126,0.0
0,0,0,0,1,0,1,0,4087,1,0,0.7959295555316803,0.5850443468191264,0.5747359431850554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,14093.90126,0.0
0,0,0,0,0,1,1,0,4087,1,0,0.7959295555316803,0.7627959682056424,0.7733745824403337,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0.0,0.0,0.0,0.0,14093.90126,0.0
0,0,0,0,0,2,0,0,3399,1,3,0.486535524797859,0.39411225222475754,0.4079271715465964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2067.433007,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,3739,1,0,0.2445742303763502,0.4938839185993366,0.47545587474873213,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,460.803285
0,0,0,0,1,0,0,1,2431,1,1,0.396897124743783,0.5898005956171217,0.5903350825063721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.547246,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2200,1,3,0.6903665063685274,0.5926996229142286,0.5554857845629241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,7321.71621,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2871,1,3,0.5458329561198569,0.4455275174436052,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2986.733051,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3007,1,2,0.5781752704867388,0.5127635712161556,0.5216383395417125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,3650.364625
0,0,0,2,0,0,0,0,420,0,0,0.44268162759926816,0.41927686105072487,0.4021653460043031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1574.983359,0.0,0.0,0.0
0,0,0,2,0,0,0,0,420,0,0,0.44268162759926816,0.41927686105072487,0.37534330596782106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0.0,1574.983359,0.0,0.0,0.0
0,0,0,1,0,1,0,0,2188,1,2,0.8286212237673672,0.794761435483227,0.7733745824403337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,17262.843259999998,0.0
0,1,0,0,1,0,0,0,4106,0,4,0.994359829362658,0.5790375123373667,0.6065286995770331,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,48268.25,0.0
0,1,0,0,1,0,0,0,4106,0,4,0.9944639203132697,0.5790375123373667,0.6065286995770331,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,48299.43,0.0
0,1,0,0,1,0,0,0,4106,0,4,0.9945060984021789,0.5790375123373667,0.6065286995770331,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,48312.07,0.0
